"step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","low_upper","Link Length"
2,0.17002539336681366,0.4324324429035187,0.6756756901741028,0.3513513505458832,0.6060059666633606,0.5533879995346069,0.21621622145175934,4.8108110427856445,-6.748837947845459,67.56756591796875,88,0.13360126316547394,"7_15","7~15"
3,0.21235589683055878,0.5882353186607361,0.8235294222831726,0.47058823704719543,0.7865377068519592,0.7104792594909668,0.5588235259056091,5.411764621734619,-10.966617584228516,82.35294342041016,104,0.1452852487564087,"7_15","7~15"
4,0.1987697184085846,0.6304348111152649,0.8478260636329651,0.6304348111152649,0.6914253830909729,0.5277564525604248,0.3695652186870575,9.34782600402832,-7.602978229522705,86.9565200805664,135,0.19522418081760406,"7_15","7~15"
5,0.16062568128108978,0.511904776096344,0.6428571343421936,0.1785714328289032,0.36057987809181213,0.22570236027240753,0.5952380895614624,11.166666984558105,-1.2201429605484009,67.85713958740234,185,0.03427765890955925,"7_15","7~15"
6,0.14978735148906708,0.3970588147640228,0.5588235259056091,0.45588234066963196,0.4733971953392029,0.33657106757164,0.6323529481887817,7.75,-4.0001325607299805,64.70587921142578,220,0.05654445290565491,"7_15","7~15"
7,0.15515893697738647,0.43421053886413574,0.6578947305679321,0.43421053886413574,0.4786996841430664,0.3236731290817261,0.5394737124443054,8.671052932739258,-3.1190261840820312,68.42105102539062,261,0.10423392802476883,"7_15","7~15"
8,0.15491797029972076,0.5964912176132202,0.5964912176132202,0.4912280738353729,0.5393261909484863,0.4544859230518341,0.6315789222717285,7.122807025909424,-5.777087211608887,63.157894134521484,288,0.22228707373142242,"7_15","7~15"
9,0.21460135281085968,0.925000011920929,0.949999988079071,0.875,0.8298233151435852,0.6418370008468628,0.8999999761581421,10.375,-9.611800193786621,95,315,0.41873255372047424,"7_15","7~15"
10,0.20817069709300995,0.8484848737716675,0.9090909361839294,0.8181818127632141,0.7941200137138367,0.7493138313293457,0.7575757503509521,8.454545021057129,-8.619152069091797,90.90908813476562,330,0.2969549894332886,"7_15","7~15"
11,0.2126501053571701,0.9166666865348816,0.8541666865348816,0.7708333134651184,0.8771139979362488,0.5780757069587708,1.0208333730697632,8.395833015441895,-11.112292289733887,93.75,356,0.18210363388061523,"7_15","7~15"
12,0.23123407363891602,0.970588207244873,0.9411764740943909,0.7941176295280457,0.9258472919464111,0.7719889879226685,0.8529411554336548,7.970588207244873,-12.244999885559082,97.05882263183594,368,0.20217984914779663,"7_15","7~15"
13,0.22064688801765442,0.6842105388641357,0.6842105388641357,0.8157894611358643,0.7845919728279114,0.326707124710083,1.144736886024475,8.6578950881958,-8.677618980407715,90.78947448730469,429,0.09142991155385971,"7_15","7~15"
14,0.20589250326156616,0.7777777910232544,0.7407407164573669,0.5555555820465088,0.7701338529586792,0.7680623531341553,0.8888888955116272,6.111111164093018,-10.343184471130371,81.48148345947266,441,0.18223026394844055,"7_15","7~15"
15,0.24576304852962494,0.8947368264198303,0.9473684430122375,0.8947368264198303,0.9298556447029114,0.9113689064979553,0.9473684430122375,8.1578950881958,-11.648948669433594,94.7368392944336,447,0.2600853443145752,"7_15","7~15"
16,0.21780098974704742,0.8648648858070374,0.8108108043670654,0.8108108043670654,0.6613720059394836,0.6632729768753052,1.0810810327529907,10.810811042785645,-6.513459205627441,94.59459686279297,470,0.24088922142982483,"7_15","7~15"
17,0.23414425551891327,0.9230769276618958,0.9487179517745972,0.8717948794364929,0.7712283730506897,0.6249009370803833,0.9487179517745972,9.15384578704834,-8.582539558410645,94.87179565429688,487,0.2218114137649536,"7_15","7~15"
18,0.23727582395076752,0.7866666913032532,0.8133333325386047,0.800000011920929,0.7252209186553955,0.3689103126525879,0.9466666579246521,8.239999771118164,-6.795653820037842,88,536,0.1400529444217682,"7_15","7~15"
19,0.23411525785923004,0.8225806355476379,0.9354838728904724,0.8870967626571655,0.652734637260437,0.3730461597442627,0.9354838728904724,10.177419662475586,-5.243790149688721,93.54838562011719,581,0.21331743896007538,"7_15","7~15"
20,0.23480330407619476,0.8059701323509216,0.8208954930305481,0.8656716346740723,0.6153901219367981,0.34977254271507263,0.9104477763175964,8.940298080444336,-4.89517879486084,86.5671615600586,622,0.18959464132785797,"7_15","7~15"
21,0.26566389203071594,0.8863636255264282,0.9318181872367859,0.9090909361839294,0.8876327872276306,0.6245262622833252,0.9772727489471436,8.590909004211426,-10.71509075164795,95.45454406738281,648,0.33239462971687317,"7_15","7~15"
22,0.2775886654853821,0.9767441749572754,1,0.930232584476471,0.8864107131958008,0.6164072751998901,1,9.186046600341797,-10.01909351348877,100,668,0.27273738384246826,"7_15","7~15"
23,0.24208685755729675,0.8292682766914368,0.9024389982223511,0.9024389982223511,0.8125418424606323,0.6711016893386841,0.9024389982223511,9.09756088256836,-9.557194709777832,90.24390411376953,683,0.16602636873722076,"7_15","7~15"
24,0.17248111963272095,0.7428571581840515,0.7714285850524902,0.7714285850524902,0.5079880356788635,0.5278492569923401,0.7428571581840515,8.514286041259766,-4.72022819519043,77.14286041259766,703,0.3863028883934021,"7_15","7~15"
25,0.18875211477279663,0.7575757503509521,0.7575757503509521,0.7575757503509521,0.5066880583763123,0.6225243806838989,0.7575757503509521,8.545454978942871,-2.795121192932129,75.75757598876953,714,0.2438907027244568,"7_15","7~15"
26,0.1958526074886322,0.71875,0.75,0.78125,0.48062145709991455,0.5294121503829956,0.8125,9.6875,-4.538343906402588,78.125,727,0.2434162199497223,"7_15","7~15"
27,0.191875621676445,0.7941176295280457,0.8235294222831726,0.38235294818878174,0.4050109088420868,0.5284538269042969,0.8823529481887817,13.529411315917969,4.363441467285156,85.29412078857422,751,0.13930770754814148,"7_15","7~15"
28,0.20380765199661255,0.8936170339584351,0.936170220375061,0.042553190141916275,0.3172934651374817,0.44550368189811707,0.936170220375061,17.404254913330078,9.0047025680542,93.61701965332031,788,0.013277905061841011,"7_15","7~15"
29,0.18218620121479034,0.8214285969734192,0.7857142686843872,0.1071428582072258,0.2812114357948303,0.5027689337730408,0.8571428656578064,15,5.908999919891357,82.14286041259766,796,0,"7_15","7~15"
30,0.21247492730617523,0.95652174949646,0.9130434989929199,0.08695652335882187,0.4233782887458801,0.6083952188491821,1,17.434782028198242,1.4585216045379639,95.65217590332031,803,0.03568721562623978,"7_15","7~15"
31,0.20716138184070587,0.800000011920929,0.8999999761581421,0,0.3838578164577484,0.4541192650794983,0.8999999761581421,16.200000762939453,11.087400436401367,90,806,0,"7_15","7~15"
32,0.2167668640613556,0.8999999761581421,1,0.10000000149011612,0.2900194823741913,0.29435598850250244,1,18.100000381469727,14.322000503540039,100,810,0,"7_15","7~15"
33,0.19648677110671997,0.9090909361839294,0.9090909361839294,0.09090909361839294,0.47002899646759033,0.5678921937942505,0.9090909361839294,16.18181800842285,13.863363265991211,90.90908813476562,811,0,"7_15","7~15"
34,0.22338922321796417,1,1,0.4000000059604645,0.3870061933994293,0.5782986283302307,1,16,18.31319808959961,100,811,0,"7_15","7~15"
35,0.20695289969444275,0.875,0.875,0.5,0.578362762928009,0.6826303601264954,0.875,13.625,6.429875373840332,87.5,813,0.11899062246084213,"7_15","7~15"
36,0.21885888278484344,0.8333333134651184,0.8333333134651184,0.6666666865348816,0.5286626219749451,0.7774457931518555,0.8333333134651184,12,0.4471665918827057,83.33333587646484,814,0.11451058834791183,"7_15","7~15"
37,0.24728482961654663,1,1,1,0.9447031021118164,0.9262496829032898,1,12.333333015441895,-10.36733341217041,100,815,0.31197288632392883,"7_15","7~15"
38,0.25644901394844055,1,1,1,0.9724500179290771,0.9579364061355591,1,12.5,-11.242000579833984,100,815,0,"7_15","7~15"
39,0.27199485898017883,1,1,1,0.9563968777656555,0.9408742785453796,1,11.199999809265137,-11.048398971557617,100,816,0,"7_15","7~15"
40,0.1752299964427948,0.7222222089767456,0.7222222089767456,0.7222222089767456,0.650355875492096,0.6358093023300171,0.7222222089767456,8.44444465637207,-7.316888809204102,72.22222137451172,826,0.46089494228363037,"7_15","7~15"
41,0.24427959322929382,1,1,1,0.9552716016769409,0.9344143867492676,1,12.600000381469727,-10.746600151062012,100,826,0,"7_15","7~15"
42,0.162316232919693,0.6538461446762085,0.6538461446762085,0.6538461446762085,0.4563012421131134,0.49237149953842163,0.6538461446762085,8.384614944458008,-3.368884563446045,65.38461303710938,838,0.3099364936351776,"7_15","7~15"
43,0.15715858340263367,0.692307710647583,0.692307710647583,0.692307710647583,0.46338656544685364,0.4594362676143646,0.692307710647583,9,-4.506922721862793,69.23076629638672,843,0.1917826533317566,"7_15","7~15"
44,0.2430916726589203,0.9375,0.9375,0.9375,0.6620593070983887,0.6697045564651489,0.9375,11.65625,-5.566937446594238,93.75,865,0.45848000049591064,"7_15","7~15"
45,0.23895734548568726,0.9354838728904724,0.9354838728904724,0.9354838728904724,0.6646275520324707,0.6619364619255066,0.9354838728904724,11.935483932495117,-5.499452114105225,93.54838562011719,882,0.13175302743911743,"7_15","7~15"
46,0.2599688768386841,1,1,1,0.6712725162506104,0.7077334523200989,1,13.5600004196167,-3.0114800930023193,100,898,0.2872772812843323,"7_15","7~15"
47,0.21310144662857056,0.875,0.875,0.875,0.32984936237335205,0.6511907577514648,0.875,12.625,5.214624881744385,87.5,909,0.25670769810676575,"7_15","7~15"
48,0.22690333425998688,0.8888888955116272,0.8888888955116272,0.7777777910232544,0.46878474950790405,0.6058743000030518,0.8888888955116272,12.666666984558105,3.6037778854370117,88.88888549804688,913,0.021726317703723907,"7_15","7~15"
49,0.19872525334358215,0.75,0.75,0.625,0.41351205110549927,0.6904966831207275,0.75,10.625,0.00025010108947753906,75,915,0.09436696767807007,"7_15","7~15"
50,0.15540683269500732,0.5,0.75,0.3125,0.13691672682762146,0.3147047758102417,0.75,7.8125,3.6019372940063477,75,925,0.11600005626678467,"7_15","7~15"
51,0.229317769408226,0.875,1,0.875,0.604316234588623,0.8970483541488647,1,14.25,-1.791874885559082,100,929,0.35956478118896484,"7_15","7~15"
52,0.185636505484581,0.8181818127632141,0.9090909361839294,0.27272728085517883,0.24243603646755219,0.6693044304847717,0.9090909361839294,14.545454978942871,2.4759092330932617,90.90908813476562,934,0,"7_15","7~15"
53,0.16146284341812134,0.7272727489471436,0.7272727489471436,0.5454545617103577,0.36670348048210144,0.4702318012714386,0.7272727489471436,10.909090995788574,0.7170908451080322,72.7272720336914,937,0.03559150919318199,"7_15","7~15"
54,0.22857818007469177,1,1,1,0.3593597412109375,0.7925310134887695,1,14.375,5.2871246337890625,100,941,0.12922289967536926,"7_15","7~15"
55,0.21095937490463257,0.8888888955116272,1,0,0.541544497013092,0.5476512908935547,1,17.22222137451172,0.15644454956054688,100,946,0,"7_15","7~15"
56,0.2193908542394638,1,1,0.1818181872367859,0.7032825350761414,0.6421974897384644,1,16.272727966308594,-6.855000019073486,100,950,0.1727810502052307,"7_15","7~15"
57,0.1778622418642044,0.7692307829856873,0.7692307829856873,0.1538461595773697,0.2595323920249939,0.524197518825531,0.7692307829856873,12.769230842590332,5.4954609870910645,76.92308044433594,956,0.023025022819638252,"7_15","7~15"
58,0.22680209577083588,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.3384411931037903,0.803375244140625,0.9090909361839294,13.090909004211426,3.6421821117401123,90.90908813476562,960,0.1427346169948578,"7_15","7~15"
59,0.2383338212966919,1,1,1,0.6219044327735901,0.5384417176246643,1,14.25,-7.107999801635742,100,962,0.20579490065574646,"7_15","7~15"
60,0.2685834467411041,1,1,1,0.5919216871261597,0.6202794313430786,1,14.199999809265137,-3.535100221633911,100,968,0.30913153290748596,"7_15","7~15"
61,0.2615249454975128,1,1,1,0.5998953580856323,0.7943141460418701,1,14.375,-3.6208748817443848,100,970,0.22952264547348022,"7_15","7~15"
62,0.2608657479286194,1,1,1,0.605813205242157,0.6826550364494324,1,12,-3.0622501373291016,100,972,0.21168534457683563,"7_15","7~15"
63,0.15389102697372437,0.699999988079071,0.699999988079071,0.699999988079071,0.20393338799476624,0.28234514594078064,0.699999988079071,9,1.5056999921798706,70,975,0.064044289290905,"7_15","7~15"
64,0.14826057851314545,0.800000011920929,0.5,0.5,0.2652859091758728,0.3949664831161499,1.100000023841858,10.600000381469727,-0.9462000131607056,80,980,0.11442029476165771,"7_15","7~15"
65,0.18942804634571075,0.8333333134651184,0.8333333134651184,0.6666666865348816,0.72798752784729,0.646336019039154,0.8333333134651184,7.25,-8.465083122253418,83.33333587646484,985,0.24490125477313995,"7_15","7~15"
66,0.1486223340034485,0.6842105388641357,0.31578946113586426,0.6315789222717285,0.4444732069969177,0.3658201992511749,1.1578947305679321,7.789473533630371,-4.048946857452393,68.42105102539062,993,0.05058769881725311,"7_15","7~15"
67,0.13545487821102142,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.24230524897575378,0.40813377499580383,0.7142857313156128,8.142857551574707,-0.2297142893075943,71.42857360839844,995,0,"7_15","7~15"
68,0.23719321191310883,1,1,0.7142857313156128,0.9577574729919434,0.6847228407859802,1,7.714285850524902,-11.579285621643066,100,997,0.1419638842344284,"7_15","7~15"
69,0.20367209613323212,0.699999988079071,0.800000011920929,0.5,0.7919639348983765,0.5808933973312378,0.800000011920929,5.599999904632568,-11.12909984588623,80,998,0,"7_15","7~15"
70,0.2377263456583023,0.8888888955116272,1,0.3333333432674408,0.9858410954475403,0.637752890586853,1,5.55555534362793,-13.802221298217773,100,1000,0,"7_15","7~15"
71,0.24146385490894318,0.800000011920929,1,0.5,0.9906546473503113,0.7710502743721008,1,6.099999904632568,-14.088099479675293,100,1005,0.2983189523220062,"7_15","7~15"
72,0.20220613479614258,0.75,0.8333333134651184,0.25,0.8296456336975098,0.6470460295677185,0.75,4.75,-12.376500129699707,83.33333587646484,1008,0,"7_15","7~15"
73,0.1879907250404358,0.5,0.8333333134651184,0.25,0.830491840839386,0.5636628866195679,0.8333333134651184,4.25,-12.756416320800781,83.33333587646484,1012,0,"7_15","7~15"
74,0.246865913271904,1,1,0.5555555820465088,0.9947019219398499,0.9753581285476685,1,6.666666507720947,-14.359889030456543,100,1014,0.11056872457265854,"7_15","7~15"
75,0.2380884289741516,0.7272727489471436,1,0.3636363744735718,0.9960849285125732,0.7920636534690857,1,5.636363506317139,-15.03009033203125,100,1016,0.09004577994346619,"7_15","7~15"
76,0.22782613337039948,1,1,0.5,0.9953007698059082,0.6533559560775757,1,6.166666507720947,-14.832165718078613,100,1017,0,"7_15","7~15"
77,0.21492746472358704,0.875,1,0.375,0.9953697919845581,0.8468561768531799,1,5.875,-14.643375396728516,100,1021,0,"7_15","7~15"
78,0.15526942908763885,0.3333333432674408,0.6666666865348816,0.2222222238779068,0.664236307144165,0.32291334867477417,0.6666666865348816,3.444444417953491,-10.125,66.66666412353516,1023,0,"7_15","7~15"
79,0.14282195270061493,0.4166666567325592,0.6666666865348816,0.1666666716337204,0.6638006567955017,0.24218504130840302,0.6666666865348816,2.8333332538604736,-9.982416152954102,66.66666412353516,1026,0,"7_15","7~15"
80,0.22915878891944885,0.800000011920929,1,0.6000000238418579,0.9948740005493164,0.7790632843971252,1,6.199999809265137,-14.4399995803833,100,1026,0,"7_15","7~15"
81,0.249263197183609,0.5,1,0.5,0.9957481026649475,0.7258199453353882,1,5.5,-14.939750671386719,100,1026,0,"7_15","7~15"
82,0.21446405351161957,0.5,0.8333333134651184,0.6666666865348816,0.8275477886199951,0.8132433295249939,0.8333333134651184,6,-11.48133373260498,83.33333587646484,1028,0,"7_15","7~15"
83,0.2502317726612091,0.6666666865348816,1,0.3333333432674408,0.9960117340087891,0.6455852389335632,1,6,-14.89799976348877,100,1028,0,"7_15","7~15"
84,0.20509785413742065,0.25,0.75,0.25,0.7471518516540527,0.48491501808166504,0.75,4.5,-11.182000160217285,75,1029,0,"7_15","7~15"
85,0.2309037446975708,1,1,0.75,0.993949830532074,0.9738290905952454,1,7,-13.955750465393066,100,1029,0,"7_15","7~15"
86,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15"
87,0.21796351671218872,1,1,0.5,0.9948498010635376,0.9683778285980225,1,6.5,-14.291000366210938,100,1029,0,"7_15","7~15"
88,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15"
89,0.2711634039878845,0.5,1,0.5,0.994856059551239,0.966234564781189,1,6.5,-14.294500350952148,100,1029,0,"7_15","7~15"
90,0.115507110953331,0.5,0.5,0.5,0.49640798568725586,0.4842521548271179,0.5,3.5,-6.781000137329102,50,1029,0,"7_15","7~15"
91,0.2556716203689575,1,1,1,0.9930232763290405,0.9788000583648682,1,7.5,-13.61400032043457,100,1029,0,"7_15","7~15"
92,0.2556716203689575,1,1,1,0.9930232763290405,0.9788000583648682,1,7.5,-13.61400032043457,100,1029,0,"7_15","7~15"
93,0.2556716203689575,1,1,1,0.9930232763290405,0.9788000583648682,1,7.5,-13.61400032043457,100,1029,0,"7_15","7~15"
94,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15"
95,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15"
96,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15"
97,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15"
98,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15"
99,0.2556716203689575,1,1,1,0.9930232763290405,0.9788000583648682,1,7.5,-13.61400032043457,100,1029,0,"7_15","7~15"
100,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15"
101,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15"
102,0.2004232406616211,1,1,0.5,0.9956686496734619,0.960259199142456,0.5,5.5,-14.940000534057617,100,1030,0,"7_15","7~15"
103,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1030,0,"7_15","7~15"
104,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1030,0,"7_15","7~15"
105,0.2923142910003662,1,1,1,0.9931186437606812,0.9741933345794678,1,7,-13.638999938964844,100,1031,0.49664589762687683,"7_15","7~15"
106,0.30684998631477356,1,1,1,0.9931142926216125,0.9754981398582458,1,7,-13.637332916259766,100,1032,0.3309209644794464,"7_15","7~15"
107,0.12167583405971527,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.4248563349246979,0.41570717096328735,0.4285714328289032,3,-5.695571422576904,42.85714340209961,1033,0.14110548794269562,"7_15","7~15"
108,0.1843719333410263,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5865321159362793,0.388289213180542,0.6000000238418579,4.199999809265137,-7.2953996658325195,60,1034,0,"7_15","7~15"
109,0.30862948298454285,1,1,1,0.9900611042976379,0.9698777794837952,1,7.333333492279053,-13.041000366210938,100,1035,0.3297373950481415,"7_15","7~15"
110,0.24742163717746735,1,1,0.4285714328289032,0.9919348359107971,0.8267515897750854,0.4285714328289032,5.857142925262451,-14.021857261657715,100,1038,0.14076219499111176,"7_15","7~15"
111,0.19094641506671906,0.7142857313156128,0.7142857313156128,0.4285714328289032,0.7080202698707581,0.6866146326065063,0.4285714328289032,4.714285850524902,-9.873428344726562,71.42857360839844,1038,0,"7_15","7~15"
112,0.1500937044620514,0.5555555820465088,0.5555555820465088,0.3333333432674408,0.44565922021865845,0.42862069606781006,0.3333333432674408,3.3333332538604736,-5.875444412231445,55.55555725097656,1038,0,"7_15","7~15"
113,0.11925498396158218,0.4615384638309479,0.4615384638309479,0.1538461595773697,0.3861117362976074,0.2226344645023346,0.1538461595773697,2.153846263885498,-5.56553840637207,46.153846740722656,1038,0,"7_15","7~15"
114,0.28282755613327026,1,1,1,0.9861246347427368,0.9634349346160889,1,8.5,-12.444999694824219,100,1038,0,"7_15","7~15"
